timestamp,device_id,device_role,alarm_id,alarm_name,severity,alarm_type,raise_or_clear,is_fault_episode,episode_id
2026-05-08 22:19:02.377748,ACCESS-093,access,0x00F10225,hwFlexEClientIDMismatch,Major,equipmentAlarm,Clear,False,
2026-05-08 22:19:28.003784,ACCESS-115,access,0x09AC0000,UNEXPECTEDMEGLEVEL,Critical,communicationsAlarm,Raise,False,
2026-05-08 22:21:36.845928,ACCESS-037,access,0x00F1FE04,hwBgpUpgPeerSwitchTimeoutClear,Major,communicationsAlarm,Clear,False,
2026-05-08 22:22:05.672099,ACCESS-095,access,0x00F100EF,PIM_ROUTE_THRESHOLD_CLEAR,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-08 22:37:04.089756,ACCESS-037,access,0x00F104CC,hwMgmdGMPBoardLimitClear,Major,qualityOfServiceAlarm,Clear,False,
2026-05-08 22:38:09.228629,ACCESS-066,access,0x08132140,hwIfMonitorSdhB2ErrorRising,Major,communicationsAlarm,Clear,False,
2026-05-08 22:41:47.388024,ACCESS-041,access,0x00F100FF,hwRbsDown,Warning,communicationsAlarm,Raise,False,
2026-05-08 22:49:45.395047,ACCESS-032,access,0x0C150008,hwBaseSecurityTcpIpAttackDiscardedRateRising,Warning,processingErrorAlarm,Raise,False,
2026-05-08 23:00:11.058364,ACCESS-112,access,0x00010050,hwMplsOamAis,Major,communicationsAlarm,Raise,False,
2026-05-08 23:14:42.569001,ACCESS-032,access,0x00F10062,hwPtpStandardTimeOffsetOverResume,Minor,equipmentAlarm,Clear,False,
2026-05-08 23:16:19.833801,EDGE-014,edge,0x00F1FFD8,hwBgpUnnumberedPacketSendFailed,Warning,communicationsAlarm,Raise,False,
2026-05-08 23:19:16.193673,ACCESS-032,access,0x00F1FFFF,hwEvpnEvplDownAlarmClear,Major,equipmentAlarm,Clear,False,
2026-05-08 23:31:35.912049,ACCESS-046,access,0x09A1200D,hwLoopDetectWithoutBlockResume,Warning,equipmentAlarm,Clear,False,
2026-05-08 23:45:44.639993,ACCESS-115,access,0x0F012011,hwCesJtrUdrExcAlarm,Major,qualityOfServiceAlarm,Clear,False,
2026-05-08 23:50:19.225536,EDGE-014,edge,0x00F103D9,hwBgpPdPeerAddrFamilyRouteExceedClear,Major,communicationsAlarm,Clear,False,
2026-05-09 00:01:05.144696,EDGE-014,edge,0x09490020,hwChannelLoopbackAlarm,Minor,communicationsAlarm,Raise,False,
2026-05-09 00:02:23.905515,EDGE-014,edge,0x00F100E1,ospfv3ImptLsaThresholdExceed,Minor,qualityOfServiceAlarm,Raise,False,
2026-05-09 00:19:24.066704,EDGE-014,edge,0x00F1FF06,hwXsecPafExhaustAlarm,Major,communicationsAlarm,Raise,False,
2026-05-09 00:22:58.558202,ACCESS-086,access,0x00F102B3,hwPtpPortAttrMisMatchResume,Minor,equipmentAlarm,Clear,False,
2026-05-09 00:23:22.621157,EDGE-014,edge,0x00F1FF0C,hwProcessFault,Major,processingErrorAlarm,Raise,False,
2026-05-09 00:45:17.320923,ACCESS-056,access,0x09340001,hwPwMacLimitNumRaisingThreshold,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 00:45:27.692353,CORE-006,core,0x0A11200D,hwEvplCCCDownAlarm,Minor,equipmentAlarm,Raise,False,
2026-05-09 00:47:05.431846,ACCESS-037,access,0x0813008D,hwPicLcdAlarm,Critical,communicationsAlarm,Raise,False,
2026-05-09 00:48:29.183444,ACCESS-032,access,0x08012192,hwDownMicroSwitchOpen,Minor,equipmentAlarm,Raise,False,
2026-05-09 01:07:57.592931,ACCESS-095,access,0x00F102BA,PIM_VRF_ROUTE_THRESHOLD_CLEAR,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 01:23:37.212619,EDGE-014,edge,0x0AEB2024,hwOnlineUserNumLowerLimitResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 01:33:11.165999,ACCESS-037,access,0x00F10164,OSPF_3RD_ROUTE_BE_DEL_BY_PURGE,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 01:33:34.808313,ACCESS-093,access,0x081300AB,hwVoltFallingAlarm,Critical,environmentalAlarm,Raise,False,
2026-05-09 01:35:31.631784,EDGE-014,edge,0x00F10100,hwMplsTunnelBfdPathMismatch,Major,communicationsAlarm,Raise,False,
2026-05-09 01:41:36.215177,ACCESS-047,access,0x00F1022E,hwEthernetARPMACConflict,Major,communicationsAlarm,Clear,False,
2026-05-09 01:43:21.128455,EDGE-014,edge,0x00F1050E,hwVirtualEthernetChipMismatchAlarm,Major,processingErrorAlarm,Raise,False,
2026-05-09 02:00:22.655183,ACCESS-051,access,0x09AF0014,hwClockCesAcrLockFailResume,Warning,equipmentAlarm,Clear,False,
2026-05-09 02:08:18.734726,ACCESS-082,access,0x08902058,ospfNbrExceedThreshold,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 02:08:32.714392,ACCESS-095,access,0x0D4E2029,hwVpwsPwRedundancyDegradedExpand,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 02:09:58.237360,EDGE-011,edge,0x08130063,hwEntityOffline,Major,equipmentAlarm,Raise,False,
2026-05-09 02:27:29.707527,CORE-009,core,0x00F10145,hwIPsecSessionThresholdAlarm,Major,equipmentAlarm,Clear,False,
2026-05-09 02:27:45.701178,EDGE-014,edge,0x00F1023E,hwCUSPSessionDown,Major,communicationsAlarm,Clear,False,
2026-05-09 02:29:13.288694,ACCESS-081,access,0x081300B4,hwChassisFail,Critical,equipmentAlarm,Raise,False,
2026-05-09 02:29:57.456802,ACCESS-032,access,0x00F101F8,hwFlexEPhyNumberMismatch,Major,equipmentAlarm,Clear,False,
2026-05-09 02:30:13.118569,ACCESS-083,access,0x0813213D,hwIfMonitorSymbolErrorRising,Major,processingErrorAlarm,Raise,False,
2026-05-09 02:33:06.968916,ACCESS-033,access,0x00F10441,hwWarrantyMissingSession,Minor,qualityOfServiceAlarm,Raise,False,
2026-05-09 02:35:03.076314,ACCESS-098,access,0x00F1FF41,NetslicingInftFCSliceNumExceedResume,Major,communicationsAlarm,Clear,False,
2026-05-09 02:37:27.312498,ACCESS-084,access,0x00010012,hwMplsApsDegraded,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 02:38:15.599988,EDGE-014,edge,0x00502003,hwIfMonitorPauseFrameRising,Major,communicationsAlarm,Raise,False,
2026-05-09 02:49:30.847201,ACCESS-098,access,0x00F10023,hwOtuLomAlarm,Major,communicationsAlarm,Raise,False,
2026-05-09 02:49:56.105645,ACCESS-095,access,0x000000F0,hwMplsLspLoopBack,Minor,communicationsAlarm,Raise,False,
2026-05-09 03:07:01.751219,EDGE-014,edge,0x0F012011,hwCesJtrUdrExcAlarm,Major,qualityOfServiceAlarm,Raise,True,EP-1875
2026-05-09 03:16:01.154344,CORE-008,core,0x00F10268,hwNHRPLocalPeerLimitReachAlarm,Minor,communicationsAlarm,Raise,False,
2026-05-09 03:18:09.239554,ACCESS-037,access,0x00F103B9,hwBgpPeerAddrFamilyPerRouteThresholdExceedClear,Major,communicationsAlarm,Clear,False,
2026-05-09 03:20:45.893701,ACCESS-037,access,0x00F10445,hwPceInitiatedLspLimitExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 03:23:19.190382,ACCESS-032,access,0x00F1006E,hwClockSsmPktLos,Major,equipmentAlarm,Raise,True,EP-0775
2026-05-09 03:31:13.507627,ACCESS-100,access,0x08012232,hwDataplaneCpuOverloadAlarm,Major,equipmentAlarm,Clear,False,
2026-05-09 03:33:09.271381,ACCESS-074,access,0x0AEB2012,hwUserIPAllocAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 03:38:12.866860,ACCESS-053,access,0x095E2018,hwL2ProtoTunnelDropThresholdAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 03:40:23.501288,ACCESS-093,access,0x08130029,hwCardRemove,Critical,equipmentAlarm,Raise,True,EP-0245
2026-05-09 03:41:50.045545,ACCESS-037,access,0x000033F7,isisDatabaseOverload,Major,communicationsAlarm,Clear,False,
2026-05-09 04:02:58.393258,ACCESS-032,access,0x00F1006E,hwClockSsmPktLosResume,Major,equipmentAlarm,Clear,True,EP-0775
2026-05-09 04:05:15.617505,EDGE-021,edge,0x09490026,hwRroolAlarm,Critical,communicationsAlarm,Clear,False,
2026-05-09 04:07:52.465289,ACCESS-103,access,0x00F100D0,hwBoardServiceMisMatchAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 04:10:18.362713,ACCESS-095,access,0x00F1010B,hwGtlResourceLack,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 04:14:12.354094,ACCESS-075,access,0x08012079,hwCopperPolarityError,Critical,communicationsAlarm,Clear,False,
2026-05-09 04:18:23.749374,CORE-002,core,0x00F104CC,hwMgmdGMPBoardLimitClear,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 04:24:10.147284,ACCESS-065,access,0x08012192,hwDownMicroSwitchOpen,Minor,equipmentAlarm,Clear,False,
2026-05-09 04:29:51.152519,ACCESS-037,access,0x0FF92006,hwDpsRevokeDueToRedirectResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 04:33:06.028209,EDGE-014,edge,0x0F012011,hwCesJtrUdrExcAlarm,Major,qualityOfServiceAlarm,Clear,True,EP-1875
2026-05-09 04:35:06.156585,ACCESS-095,access,0x00F10034,hwBoardFwdResThresholdExceed,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 04:45:12.790903,ACCESS-037,access,0x00F1045E,hwDHCP6RelayUsrIPThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 04:52:35.314199,ACCESS-113,access,0x00F1014E,isisThirdPartRouteBeDeletedByPurgeInexact,Major,communicationsAlarm,Clear,False,
2026-05-09 05:04:36.038370,ACCESS-037,access,0x0A592001,hwMcastEntryExceed,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 05:05:49.080827,ACCESS-095,access,0x09AC000E,RDI,Minor,communicationsAlarm,Raise,False,
2026-05-09 05:06:12.722352,ACCESS-037,access,0x00F10448,hwEmdiBierRtpLrOverThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 05:23:35.116158,ACCESS-037,access,0x0D542004,hwMstpProLoopDetectedResume,Warning,communicationsAlarm,Clear,False,
2026-05-09 05:24:29.295458,ACCESS-032,access,0x00F102B3,hwPtpPortAttrMisMatch,Minor,equipmentAlarm,Raise,False,
2026-05-09 05:31:11.488956,ACCESS-032,access,0x00F101E8,hwClockPortNonSupport,Warning,equipmentAlarm,Raise,False,
2026-05-09 05:38:40.681161,ACCESS-052,access,0x00003330,hwPwApsBypassPwMismatch,Minor,communicationsAlarm,Raise,False,
2026-05-09 05:45:00.740199,ACCESS-095,access,0x00F10162,OSPF_3RD_ROUTE_BE_DEL_BY_PURGE_INEXACT,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 06:00:03.900763,ACCESS-037,access,0x00F100E9,hwCGNGlobalPoolPreAlarm,Warning,communicationsAlarm,Raise,False,
2026-05-09 06:01:47.080954,ACCESS-068,access,0x00F10143,isisDeleteRouteByPurge,Critical,communicationsAlarm,Clear,False,
2026-05-09 06:04:18.734146,ACCESS-100,access,0x00F1FFFF,hwEvpnEvplDownAlarm,Major,equipmentAlarm,Raise,False,
2026-05-09 06:11:22.902066,ACCESS-100,access,0x00F1027A,hwDiameterPeerFaultyResumeV6,Warning,equipmentAlarm,Clear,False,
2026-05-09 06:13:41.792733,ACCESS-032,access,0x00F10232,hwFlexESubTimeSlotMismatch,Minor,equipmentAlarm,Clear,False,
2026-05-09 06:22:00.714443,ACCESS-066,access,0x00F100AB,hwPwApsTunnelNonSupport,Minor,qualityOfServiceAlarm,Clear,False,
2026-05-09 06:33:36.232328,ACCESS-037,access,0x00F1FF27,BFD_SLICE_ALARM,Major,qualityOfServiceAlarm,Raise,True,EP-1557
2026-05-09 06:40:48.588471,ACCESS-061,access,0x00F10018,hwCGNUserIPNumAlarm,Warning,communicationsAlarm,Clear,False,
2026-05-09 06:43:10.158016,ACCESS-090,access,0x00F1FFE9,hwL2mcBoardGMPEntryLimit,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 06:54:19.083799,ACCESS-095,access,0x00F1FFF5,hwLacTunnelExceedResume,Major,communicationsAlarm,Clear,False,
2026-05-09 06:57:46.314515,ACCESS-053,access,0x00F100AC,hwY1731TunnelNonSupport,Minor,qualityOfServiceAlarm,Raise,False,
2026-05-09 07:14:06.700016,ACCESS-067,access,0x00F10456,hwL3ucBoardNotSupportDsvpn,Warning,equipmentAlarm,Raise,False,
2026-05-09 07:19:28.490938,CORE-001,core,0x09490029,hwLoopbackAlarm,Minor,communicationsAlarm,Raise,False,
2026-05-09 07:24:00.231105,ACCESS-037,access,0x00F1FF27,BFD_SLICE_ALARM,Major,qualityOfServiceAlarm,Clear,True,EP-1557
2026-05-09 07:35:31.184980,EDGE-016,edge,0x00F10160,OSPF_3RD_ROUTE_BE_DEL_BY_PURGE_EXACT,Critical,qualityOfServiceAlarm,Raise,False,
2026-05-09 07:41:45.469424,CORE-008,core,0x00F10248,hwNHRPDynPeerThresholdExceedAlarm,Warning,communicationsAlarm,Raise,False,
2026-05-09 08:00:32.511672,ACCESS-095,access,0x00F1FFF6,hwLacTunnelExceedThreshold,Warning,communicationsAlarm,Raise,True,EP-2172
2026-05-09 08:50:58.266951,EDGE-028,edge,0x0C140004,hwXQoSPortQueueAlarm,Warning,processingErrorAlarm,Raise,False,
2026-05-09 09:23:09.086770,ACCESS-043,access,0x0C19200A,hwRanApsUniBidMismatch,Warning,processingErrorAlarm,Raise,False,
2026-05-09 10:08:20.525816,ACCESS-115,access,0x00F104BB,hwCGNPCPPortUsageOfRdsExhaustAlarm,Major,communicationsAlarm,Raise,False,
2026-05-09 10:09:38.176204,ACCESS-093,access,0x08130029,hwCardRemove,Critical,equipmentAlarm,Clear,True,EP-0245
2026-05-09 10:11:00.292283,CORE-003,core,0x00F100AB,hwPwApsTunnelNonSupport,Minor,qualityOfServiceAlarm,Clear,False,
2026-05-09 10:29:12.102790,ACCESS-072,access,0x0F012060,hwLcdAlarm,Critical,communicationsAlarm,Clear,False,
2026-05-09 10:47:08.023317,EDGE-022,edge,0x08570005,LCPNEGOSTATE,Warning,communicationsAlarm,Clear,False,
2026-05-09 10:48:54.341778,ACCESS-032,access,0x0813000B,hwBrdTempFatalAlarm,Major,environmentalAlarm,Raise,False,
2026-05-09 10:57:55.080741,CORE-009,core,0x00F1FF84,hwL3ucBoardNotSupportSASLICE,Warning,equipmentAlarm,Raise,False,
2026-05-09 10:58:37.686595,EDGE-010,edge,0x0FF92001,hwDpsBandWidthExhaust,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 11:06:52.377670,ACCESS-053,access,0x00F1053D,hwMplsLdpLastLocalAdjDownClear,Major,communicationsAlarm,Clear,False,
2026-05-09 11:15:17.883776,ACCESS-084,access,0x00F101F9,hwXQoSRedirectNextHopInvalidAlarm,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 11:21:00.149784,ACCESS-072,access,0x0813004A,hwVoltAlarm,Warning,environmentalAlarm,Clear,False,
2026-05-09 11:30:31.544593,ACCESS-043,access,0x00F102B9,hwL2mcGlobalEntryThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 11:49:08.172613,ACCESS-089,access,0x00F102C5,PIM_RPF_RT_FLAPPING,Minor,communicationsAlarm,Raise,False,
2026-05-09 11:49:21.084057,ACCESS-075,access,0x00F101E7,hwPbbEvpnNotSupportTunnelAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 11:49:54.374523,ACCESS-032,access,0x09AF0004,hwClockSourceOutputBelowThreshold,Warning,equipmentAlarm,Raise,False,
2026-05-09 11:56:39.313260,ACCESS-101,access,0x00F1014E,isisThirdPartRouteBeDeletedByPurgeInexact,Major,communicationsAlarm,Raise,False,
2026-05-09 12:02:16.555726,ACCESS-100,access,0x09AF0003,hwClockSourceFreqCheckResume,Warning,equipmentAlarm,Clear,False,
2026-05-09 12:03:11.468741,ACCESS-043,access,0x00F1FFD9,ospfv3MaxRecvLsaExceed,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 12:07:30.691527,ACCESS-105,access,0x00F1053A,hwGlobalAllocatedPrefixThresholdReachAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 12:17:37.878212,ACCESS-032,access,0x08130019,hwFanRemove,Critical,equipmentAlarm,Clear,False,
2026-05-09 12:18:12.698472,ACCESS-040,access,0x00F10085,hwCGNNoPatAddrGroupThresholdBoardAlarm,Warning,communicationsAlarm,Raise,False,
2026-05-09 12:27:54.413355,ACCESS-068,access,0x00F1006C,hwPtpPktLosResume,Major,equipmentAlarm,Clear,False,
2026-05-09 12:28:55.264109,ACCESS-043,access,0x09AC2023,ETH_CFM_AISEXCEEDMAXPKTNUM,Warning,communicationsAlarm,Raise,False,
2026-05-09 12:32:29.357703,EDGE-012,edge,0x00F1050B,hwGtlCloudServerOffline,Minor,communicationsAlarm,Raise,False,
2026-05-09 12:51:42.133215,ACCESS-047,access,0x0AEB2036,hwAAAAccessUserResourceOrCpuAlarm,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 13:03:19.798143,ACCESS-116,access,0x00F1FF79,hwBrasRuiConfigConsistent,Warning,qualityOfServiceAlarm,Clear,True,EP-1576
2026-05-09 13:27:05.927773,ACCESS-095,access,0x00F1FFF6,hwLacTunnelExceedThresholdResume,Warning,communicationsAlarm,Clear,True,EP-2172
2026-05-09 13:36:54.188624,ACCESS-056,access,0x00F100E9,hwCGNGlobalPoolPreResumeAlarm,Warning,communicationsAlarm,Clear,False,
2026-05-09 13:38:07.865414,ACCESS-043,access,0x00F1050B,hwGtlCloudServerOffline,Minor,communicationsAlarm,Clear,False,
2026-05-09 13:40:01.773449,ACCESS-061,access,0x08130094,hwEntityReset,Critical,equipmentAlarm,Clear,False,
2026-05-09 13:50:03.954276,EDGE-010,edge,0x09490019,hwCposE1DownE1AisAlarm,Minor,communicationsAlarm,Clear,False,
2026-05-09 13:56:58.581480,ACCESS-055,access,0x00003450,hwL2vpnOamLocalLock,Major,communicationsAlarm,Clear,False,
2026-05-09 14:13:22.975616,ACCESS-100,access,0x09AF2078,hwClockFMSwitch,Warning,equipmentAlarm,Raise,False,
2026-05-09 14:15:03.660999,ACCESS-032,access,0x08130054,hwBoardFail,Critical,equipmentAlarm,Raise,False,
2026-05-09 14:15:36.388750,ACCESS-110,access,0x0879204D,hwBgpVrfRouteNumReachThreshold,Major,communicationsAlarm,Raise,False,
2026-05-09 14:18:40.252301,ACCESS-100,access,0x00F101F2,hwPtpPortNonSupport,Warning,equipmentAlarm,Raise,False,
2026-05-09 14:33:34.979817,ACCESS-056,access,0x00F10529,hwIPv6FIBUserDefinedThreshold,Major,processingErrorAlarm,Raise,False,
2026-05-09 14:59:35.281129,EDGE-010,edge,0x08390006,hwIpv4PrefixThresholdExceed,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 15:00:30.132653,ACCESS-038,access,0x09490022,hwV5VcaisAlarm,Major,communicationsAlarm,Clear,False,
2026-05-09 15:01:24.390835,EDGE-010,edge,0x0000345A,hwL2vpnOamCsf,Major,communicationsAlarm,Clear,False,
2026-05-09 15:36:35.315298,ACCESS-043,access,0x0CA42002,IFIT_DYNFLOW_MIDEGRESS_UNDER_LIMIT,Major,processingErrorAlarm,Clear,False,
2026-05-09 15:39:11.629813,ACCESS-032,access,0x08130099,hwEntityCommunicateError,Critical,equipmentAlarm,Raise,False,
2026-05-09 15:41:13.284044,ACCESS-090,access,0x00F10212,hwMflpIfBlock,Warning,communicationsAlarm,Raise,False,
2026-05-09 15:53:16.312261,ACCESS-088,access,0x0CA42001,IFIT_DYNFLOW_INGRESS_REACH_LIMIT,Major,processingErrorAlarm,Raise,False,
2026-05-09 15:53:58.925211,EDGE-024,edge,0x09490024,hwE1UpE1AisAlarm,Major,communicationsAlarm,Raise,False,
2026-05-09 15:57:32.373658,ACCESS-052,access,0x00F103E3,hwEvpnStickyMacConflict,Major,equipmentAlarm,Clear,False,
2026-05-09 15:59:46.136955,ACCESS-100,access,0x08130063,hwEntityOffline,Major,equipmentAlarm,Raise,False,
2026-05-09 16:00:52.893166,EDGE-010,edge,0x0FF92000,hwDpsBandWidthUsageReachThresholdResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 16:04:17.276132,ACCESS-054,access,0x00F10508,hwMgmdBrasUserLimit,Major,qualityOfServiceAlarm,Raise,False,
2026-05-09 16:09:59.847348,ACCESS-100,access,0x00F103A0,hwPtpPortPtsf,Minor,equipmentAlarm,Raise,False,
2026-05-09 16:15:02.705740,CORE-009,core,0x081300AB,hwVoltFallingAlarm,Critical,environmentalAlarm,Clear,False,
2026-05-09 16:15:09.099462,ACCESS-031,access,0x00F103D9,hwBgpPdPeerAddrFamilyRouteExceedClear,Major,communicationsAlarm,Clear,False,
2026-05-09 16:20:14.803732,CORE-006,core,0x08570005,LCPNEGOSTATE,Warning,communicationsAlarm,Clear,False,
2026-05-09 16:20:57.327484,ACCESS-088,access,0x00F1023D,HwFwdDataSyncIncomplete,Major,processingErrorAlarm,Raise,False,
2026-05-09 16:23:10.987197,ACCESS-119,access,0x08012295,hwPhysicalModeInconsistentAlarm,Minor,communicationsAlarm,Raise,False,
2026-05-09 16:29:26.504113,ACCESS-100,access,0x09AF000C,hwPtpFrequencyLockResume,Major,equipmentAlarm,Clear,False,
2026-05-09 16:32:33.183048,ACCESS-043,access,0x0C150009,hwXQoSCpDefendDiscardedPacketAlarm,Warning,processingErrorAlarm,Clear,False,
2026-05-09 16:40:06.128046,ACCESS-047,access,0x00F103A0,hwPtpPortPtsf,Minor,equipmentAlarm,Raise,False,
2026-05-09 16:52:27.262272,ACCESS-052,access,0x00F102AF,hwModeChannelBandwidthAlarm,Warning,processingErrorAlarm,Raise,False,
2026-05-09 16:54:50.657941,EDGE-013,edge,0x00F1027A,hwDiameterPeerFaultyV6,Warning,equipmentAlarm,Raise,False,
2026-05-09 17:01:10.612460,EDGE-028,edge,0x09AF2077,hwClockSyncBadResume,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 17:10:38.483584,EDGE-029,edge,0x08570001,SONDAMPED,Major,communicationsAlarm,Clear,False,
2026-05-09 17:11:29.641275,ACCESS-078,access,0x00F10454,hwDHCP6RelayUsrIPExhaustResume,Major,qualityOfServiceAlarm,Clear,False,
2026-05-09 17:18:43.359776,EDGE-010,edge,0x00F1038C,hwHttpsCertNearlyExpiredClear,Warning,qualityOfServiceAlarm,Clear,False,
2026-05-09 17:20:00.267259,ACCESS-088,access,0x08130011,hwCommunicateError,Major,communicationsAlarm,Raise,False,
2026-05-09 17:26:22.407516,ACCESS-043,access,0x08130084,hwSdbereAlarm,Minor,communicationsAlarm,Clear,False,
2026-05-09 17:32:17.956184,CORE-009,core,0x09E02022,hwBaseSecApplicationL2LoopOcurred,Warning,equipmentAlarm,Clear,False,
2026-05-09 17:40:42.993353,ACCESS-043,access,0x00F1039A,hwNtpDynamicSessionLimitReach,Minor,communicationsAlarm,Clear,False,
2026-05-09 17:41:26.982595,EDGE-019,edge,0x00F1FFE8,isisIPConflict,Major,communicationsAlarm,Clear,False,
2026-05-09 17:43:18.420163,ACCESS-088,access,0x0001005C,hwMplsOamSF,Major,communicationsAlarm,Raise,False,
2026-05-09 17:50:06.345416,ACCESS-100,access,0x08520003,linkDown,Major,equipmentAlarm,Raise,False,
2026-05-09 17:51:35.565399,ACCESS-061,access,0x0813005D,hwEntityCheckFail,Major,equipmentAlarm,Clear,False,
2026-05-09 17:56:59.309828,ACCESS-043,access,0x0C142006,hwhqosUserQueueApplyPirFailAlarmTrap,Major,processingErrorAlarm,Raise,False,
2026-05-09 17:57:54.348607,ACCESS-032,access,0x08130063,hwEntityOffline,Major,equipmentAlarm,Raise,False,
2026-05-09 17:58:16.764264,ACCESS-032,access,0x00F1006F,hwClockSourceInputBelowThreshold,Major,equipmentAlarm,Raise,False,
2026-05-09 18:14:36.950037,ACCESS-043,access,0x0893203A,ospfv3NbrExceedThreshold,Warning,qualityOfServiceAlarm,Raise,False,
2026-05-09 18:14:48.990095,ACCESS-032,access,0x0813003A,hwTempAlarm,Major,environmentalAlarm,Clear,False,
2026-05-09 18:15:26.125533,ACCESS-072,access,0x00F100A2,hwIpfpmMultiOneDelayExceed,Minor,qualityOfServiceAlarm,Clear,False,
2026-05-09 18:20:48.946874,ACCESS-088,access,0x00003457,hwL2vpnOamMep,Minor,communicationsAlarm,Clear,False,
2026-05-09 18:34:35.096911,ACCESS-119,access,0x00F1FFF5,hwLacTunnelExceed,Major,communicationsAlarm,Raise,False,
2026-05-09 18:42:58.939219,ACCESS-088,access,0x00F1FF6E,hwMflpBdEvplBlock,Warning,communicationsAlarm,Raise,False,
2026-05-09 18:44:06.604768,ACCESS-093,access,0x00F1007B,hwCGNGloablV4SessionNumBoardAlarm,Warning,communicationsAlarm,Raise,False,
2026-05-09 18:48:46.423135,ACCESS-094,access,0x095C0005,hwGtlNearDeadline,Critical,qualityOfServiceAlarm,Raise,False,
2026-05-09 18:50:19.160152,EDGE-023,edge,0x00F10087,hwCGNSessionExhaustBoardAlarm,Major,communicationsAlarm,Raise,False,
2026-05-09 19:00:57.444133,EDGE-010,edge,0x0813007F,hwLrdiAlarm,Minor,communicationsAlarm,Clear,False,
2026-05-09 19:04:45.011962,CORE-009,core,0x00F10226,hwFlexEBwReduceAlarm,Major,equipmentAlarm,Raise,False,
